id,sensor_id,recorded_at,seat_id,status
12181,2c:cf:67:ff:f5:f4,2026-06-23 11:10:12+05:30,Ground_Floor_Workstation_Seat_1,0
12182,2c:cf:67:ff:f5:f4,2026-06-23 11:10:12+05:30,Ground_Floor_Workstation_Seat_2,0
12183,2c:cf:67:ff:f5:f4,2026-06-23 11:10:12+05:30,Ground_Floor_Workstation_Seat_3,1
12184,2c:cf:67:ff:f5:f4,2026-06-23 11:10:12+05:30,Ground_Floor_Workstation_Seat_4,0
12185,2c:cf:67:ff:f5:f4,2026-06-23 11:10:31+05:30,Ground_Floor_Workstation_Seat_1,0
12186,2c:cf:67:ff:f5:f4,2026-06-23 11:10:31+05:30,Ground_Floor_Workstation_Seat_2,0
12187,2c:cf:67:ff:f5:f4,2026-06-23 11:10:31+05:30,Ground_Floor_Workstation_Seat_3,1
12188,2c:cf:67:ff:f5:f4,2026-06-23 11:10:31+05:30,Ground_Floor_Workstation_Seat_4,0
12189,2c:cf:67:ff:f5:f4,2026-06-23 11:11:19+05:30,Ground_Floor_Workstation_Seat_1,0
12190,2c:cf:67:ff:f5:f4,2026-06-23 11:11:19+05:30,Ground_Floor_Workstation_Seat_2,0
12191,2c:cf:67:ff:f5:f4,2026-06-23 11:11:19+05:30,Ground_Floor_Workstation_Seat_3,1
12192,2c:cf:67:ff:f5:f4,2026-06-23 11:11:19+05:30,Ground_Floor_Workstation_Seat_4,0
12193,2c:cf:67:ff:f5:f4,2026-06-23 11:11:33+05:30,Ground_Floor_Workstation_Seat_1,0
12194,2c:cf:67:ff:f5:f4,2026-06-23 11:11:33+05:30,Ground_Floor_Workstation_Seat_2,0
12195,2c:cf:67:ff:f5:f4,2026-06-23 11:11:33+05:30,Ground_Floor_Workstation_Seat_3,1
12196,2c:cf:67:ff:f5:f4,2026-06-23 11:11:33+05:30,Ground_Floor_Workstation_Seat_4,0
12197,2c:cf:67:ff:f5:f4,2026-06-23 11:12:07+05:30,Ground_Floor_Workstation_Seat_1,0
12198,2c:cf:67:ff:f5:f4,2026-06-23 11:12:07+05:30,Ground_Floor_Workstation_Seat_2,0
12199,2c:cf:67:ff:f5:f4,2026-06-23 11:12:07+05:30,Ground_Floor_Workstation_Seat_3,1
12200,2c:cf:67:ff:f5:f4,2026-06-23 11:12:07+05:30,Ground_Floor_Workstation_Seat_4,0
12201,2c:cf:67:ff:f5:f4,2026-06-23 11:12:43+05:30,Ground_Floor_Workstation_Seat_1,0
12202,2c:cf:67:ff:f5:f4,2026-06-23 11:12:43+05:30,Ground_Floor_Workstation_Seat_2,0
12203,2c:cf:67:ff:f5:f4,2026-06-23 11:12:43+05:30,Ground_Floor_Workstation_Seat_3,1
12204,2c:cf:67:ff:f5:f4,2026-06-23 11:12:43+05:30,Ground_Floor_Workstation_Seat_4,1
12205,2c:cf:67:ff:f5:f4,2026-06-23 11:13:08+05:30,Ground_Floor_Workstation_Seat_1,0
12206,2c:cf:67:ff:f5:f4,2026-06-23 11:13:08+05:30,Ground_Floor_Workstation_Seat_2,0
12207,2c:cf:67:ff:f5:f4,2026-06-23 11:13:08+05:30,Ground_Floor_Workstation_Seat_3,1
12208,2c:cf:67:ff:f5:f4,2026-06-23 11:13:08+05:30,Ground_Floor_Workstation_Seat_4,0
12209,2c:cf:67:ff:f5:f4,2026-06-23 11:13:44+05:30,Ground_Floor_Workstation_Seat_1,0
12210,2c:cf:67:ff:f5:f4,2026-06-23 11:13:44+05:30,Ground_Floor_Workstation_Seat_2,0
12211,2c:cf:67:ff:f5:f4,2026-06-23 11:13:44+05:30,Ground_Floor_Workstation_Seat_3,1
12212,2c:cf:67:ff:f5:f4,2026-06-23 11:13:44+05:30,Ground_Floor_Workstation_Seat_4,1
12213,2c:cf:67:ff:f5:f4,2026-06-23 11:14:13+05:30,Ground_Floor_Workstation_Seat_1,0
12214,2c:cf:67:ff:f5:f4,2026-06-23 11:14:13+05:30,Ground_Floor_Workstation_Seat_2,0
12215,2c:cf:67:ff:f5:f4,2026-06-23 11:14:13+05:30,Ground_Floor_Workstation_Seat_3,1
12216,2c:cf:67:ff:f5:f4,2026-06-23 11:14:13+05:30,Ground_Floor_Workstation_Seat_4,1
12217,2c:cf:67:ff:f5:f4,2026-06-23 11:14:49+05:30,Ground_Floor_Workstation_Seat_1,0
12218,2c:cf:67:ff:f5:f4,2026-06-23 11:14:49+05:30,Ground_Floor_Workstation_Seat_2,0
12219,2c:cf:67:ff:f5:f4,2026-06-23 11:14:49+05:30,Ground_Floor_Workstation_Seat_3,1
12220,2c:cf:67:ff:f5:f4,2026-06-23 11:14:49+05:30,Ground_Floor_Workstation_Seat_4,1
12221,2c:cf:67:ff:f5:f4,2026-06-23 11:15:15+05:30,Ground_Floor_Workstation_Seat_1,0
12222,2c:cf:67:ff:f5:f4,2026-06-23 11:15:15+05:30,Ground_Floor_Workstation_Seat_2,0
12223,2c:cf:67:ff:f5:f4,2026-06-23 11:15:15+05:30,Ground_Floor_Workstation_Seat_3,1
12224,2c:cf:67:ff:f5:f4,2026-06-23 11:15:15+05:30,Ground_Floor_Workstation_Seat_4,1
12225,2c:cf:67:ff:f5:f4,2026-06-23 11:15:52+05:30,Ground_Floor_Workstation_Seat_1,0
12226,2c:cf:67:ff:f5:f4,2026-06-23 11:15:52+05:30,Ground_Floor_Workstation_Seat_2,0
12227,2c:cf:67:ff:f5:f4,2026-06-23 11:15:52+05:30,Ground_Floor_Workstation_Seat_3,1
12228,2c:cf:67:ff:f5:f4,2026-06-23 11:15:52+05:30,Ground_Floor_Workstation_Seat_4,0
12229,2c:cf:67:ff:f5:f4,2026-06-23 11:16:11+05:30,Ground_Floor_Workstation_Seat_1,0
12230,2c:cf:67:ff:f5:f4,2026-06-23 11:16:11+05:30,Ground_Floor_Workstation_Seat_2,0
12231,2c:cf:67:ff:f5:f4,2026-06-23 11:16:11+05:30,Ground_Floor_Workstation_Seat_3,1
12232,2c:cf:67:ff:f5:f4,2026-06-23 11:16:11+05:30,Ground_Floor_Workstation_Seat_4,0
12233,2c:cf:67:ff:f5:f4,2026-06-23 11:16:42+05:30,Ground_Floor_Workstation_Seat_1,0
12234,2c:cf:67:ff:f5:f4,2026-06-23 11:16:42+05:30,Ground_Floor_Workstation_Seat_2,0
12235,2c:cf:67:ff:f5:f4,2026-06-23 11:16:42+05:30,Ground_Floor_Workstation_Seat_3,1
12236,2c:cf:67:ff:f5:f4,2026-06-23 11:16:42+05:30,Ground_Floor_Workstation_Seat_4,0
12237,2c:cf:67:ff:f5:f4,2026-06-23 11:17:11+05:30,Ground_Floor_Workstation_Seat_1,0
12238,2c:cf:67:ff:f5:f4,2026-06-23 11:17:11+05:30,Ground_Floor_Workstation_Seat_2,0
12239,2c:cf:67:ff:f5:f4,2026-06-23 11:17:11+05:30,Ground_Floor_Workstation_Seat_3,1
12240,2c:cf:67:ff:f5:f4,2026-06-23 11:17:11+05:30,Ground_Floor_Workstation_Seat_4,1
12241,2c:cf:67:ff:f5:f4,2026-06-23 11:17:48+05:30,Ground_Floor_Workstation_Seat_1,0
12242,2c:cf:67:ff:f5:f4,2026-06-23 11:17:48+05:30,Ground_Floor_Workstation_Seat_2,0
12243,2c:cf:67:ff:f5:f4,2026-06-23 11:17:48+05:30,Ground_Floor_Workstation_Seat_3,1
12244,2c:cf:67:ff:f5:f4,2026-06-23 11:17:48+05:30,Ground_Floor_Workstation_Seat_4,0
12245,2c:cf:67:ff:f5:f4,2026-06-23 11:18:17+05:30,Ground_Floor_Workstation_Seat_1,0
12246,2c:cf:67:ff:f5:f4,2026-06-23 11:18:17+05:30,Ground_Floor_Workstation_Seat_2,0
12247,2c:cf:67:ff:f5:f4,2026-06-23 11:18:17+05:30,Ground_Floor_Workstation_Seat_3,1
12248,2c:cf:67:ff:f5:f4,2026-06-23 11:18:17+05:30,Ground_Floor_Workstation_Seat_4,0
12249,2c:cf:67:ff:f5:f4,2026-06-23 11:18:53+05:30,Ground_Floor_Workstation_Seat_1,0
12250,2c:cf:67:ff:f5:f4,2026-06-23 11:18:53+05:30,Ground_Floor_Workstation_Seat_2,0
12251,2c:cf:67:ff:f5:f4,2026-06-23 11:18:53+05:30,Ground_Floor_Workstation_Seat_3,1
12252,2c:cf:67:ff:f5:f4,2026-06-23 11:18:53+05:30,Ground_Floor_Workstation_Seat_4,0
12253,2c:cf:67:ff:f5:f4,2026-06-23 11:19:20+05:30,Ground_Floor_Workstation_Seat_1,0
12254,2c:cf:67:ff:f5:f4,2026-06-23 11:19:20+05:30,Ground_Floor_Workstation_Seat_2,0
12255,2c:cf:67:ff:f5:f4,2026-06-23 11:19:20+05:30,Ground_Floor_Workstation_Seat_3,1
12256,2c:cf:67:ff:f5:f4,2026-06-23 11:19:20+05:30,Ground_Floor_Workstation_Seat_4,0
12257,2c:cf:67:ff:f5:f4,2026-06-23 11:19:38+05:30,Ground_Floor_Workstation_Seat_1,0
12258,2c:cf:67:ff:f5:f4,2026-06-23 11:19:38+05:30,Ground_Floor_Workstation_Seat_2,0
12259,2c:cf:67:ff:f5:f4,2026-06-23 11:19:38+05:30,Ground_Floor_Workstation_Seat_3,1
12260,2c:cf:67:ff:f5:f4,2026-06-23 11:19:38+05:30,Ground_Floor_Workstation_Seat_4,1
12261,2c:cf:67:ff:f5:f4,2026-06-23 11:20:16+05:30,Ground_Floor_Workstation_Seat_1,0
12262,2c:cf:67:ff:f5:f4,2026-06-23 11:20:16+05:30,Ground_Floor_Workstation_Seat_2,0
12263,2c:cf:67:ff:f5:f4,2026-06-23 11:20:16+05:30,Ground_Floor_Workstation_Seat_3,1
12264,2c:cf:67:ff:f5:f4,2026-06-23 11:20:16+05:30,Ground_Floor_Workstation_Seat_4,0
12265,2c:cf:67:ff:f5:f4,2026-06-23 11:20:52+05:30,Ground_Floor_Workstation_Seat_1,0
12266,2c:cf:67:ff:f5:f4,2026-06-23 11:20:52+05:30,Ground_Floor_Workstation_Seat_2,0
12267,2c:cf:67:ff:f5:f4,2026-06-23 11:20:52+05:30,Ground_Floor_Workstation_Seat_3,1
12268,2c:cf:67:ff:f5:f4,2026-06-23 11:20:52+05:30,Ground_Floor_Workstation_Seat_4,0
16161,2c:cf:67:ff:f5:f4,2026-06-25 14:44:17+05:30,Ground_Floor_Workstation_Seat_1,0
16162,2c:cf:67:ff:f5:f4,2026-06-25 14:44:17+05:30,Ground_Floor_Workstation_Seat_2,0
16163,2c:cf:67:ff:f5:f4,2026-06-25 14:44:17+05:30,Ground_Floor_Workstation_Seat_3,1
16164,2c:cf:67:ff:f5:f4,2026-06-25 14:44:17+05:30,Ground_Floor_Workstation_Seat_4,0
12273,2c:cf:67:ff:f5:f4,2026-06-23 11:21:51+05:30,Ground_Floor_Workstation_Seat_1,0
12274,2c:cf:67:ff:f5:f4,2026-06-23 11:21:51+05:30,Ground_Floor_Workstation_Seat_2,0
12275,2c:cf:67:ff:f5:f4,2026-06-23 11:21:51+05:30,Ground_Floor_Workstation_Seat_3,1
12276,2c:cf:67:ff:f5:f4,2026-06-23 11:21:51+05:30,Ground_Floor_Workstation_Seat_4,0
12277,2c:cf:67:ff:f5:f4,2026-06-23 11:22:05+05:30,Ground_Floor_Workstation_Seat_1,0
12278,2c:cf:67:ff:f5:f4,2026-06-23 11:22:05+05:30,Ground_Floor_Workstation_Seat_2,0
12279,2c:cf:67:ff:f5:f4,2026-06-23 11:22:05+05:30,Ground_Floor_Workstation_Seat_3,1
12280,2c:cf:67:ff:f5:f4,2026-06-23 11:22:05+05:30,Ground_Floor_Workstation_Seat_4,0
12281,2c:cf:67:ff:f5:f4,2026-06-23 11:22:54+05:30,Ground_Floor_Workstation_Seat_1,0
12282,2c:cf:67:ff:f5:f4,2026-06-23 11:22:54+05:30,Ground_Floor_Workstation_Seat_2,0
12283,2c:cf:67:ff:f5:f4,2026-06-23 11:22:54+05:30,Ground_Floor_Workstation_Seat_3,1
12284,2c:cf:67:ff:f5:f4,2026-06-23 11:22:54+05:30,Ground_Floor_Workstation_Seat_4,0
12285,2c:cf:67:ff:f5:f4,2026-06-23 11:23:12+05:30,Ground_Floor_Workstation_Seat_1,0
12286,2c:cf:67:ff:f5:f4,2026-06-23 11:23:12+05:30,Ground_Floor_Workstation_Seat_2,0
12287,2c:cf:67:ff:f5:f4,2026-06-23 11:23:12+05:30,Ground_Floor_Workstation_Seat_3,1
12288,2c:cf:67:ff:f5:f4,2026-06-23 11:23:12+05:30,Ground_Floor_Workstation_Seat_4,0
12289,2c:cf:67:ff:f5:f4,2026-06-23 11:23:49+05:30,Ground_Floor_Workstation_Seat_1,0
12290,2c:cf:67:ff:f5:f4,2026-06-23 11:23:49+05:30,Ground_Floor_Workstation_Seat_2,0
12291,2c:cf:67:ff:f5:f4,2026-06-23 11:23:49+05:30,Ground_Floor_Workstation_Seat_3,1
12292,2c:cf:67:ff:f5:f4,2026-06-23 11:23:49+05:30,Ground_Floor_Workstation_Seat_4,0
12293,2c:cf:67:ff:f5:f4,2026-06-23 11:24:07+05:30,Ground_Floor_Workstation_Seat_1,0
12294,2c:cf:67:ff:f5:f4,2026-06-23 11:24:07+05:30,Ground_Floor_Workstation_Seat_2,0
12295,2c:cf:67:ff:f5:f4,2026-06-23 11:24:07+05:30,Ground_Floor_Workstation_Seat_3,1
12296,2c:cf:67:ff:f5:f4,2026-06-23 11:24:07+05:30,Ground_Floor_Workstation_Seat_4,0
12297,2c:cf:67:ff:f5:f4,2026-06-23 11:24:55+05:30,Ground_Floor_Workstation_Seat_1,0
12298,2c:cf:67:ff:f5:f4,2026-06-23 11:24:55+05:30,Ground_Floor_Workstation_Seat_2,0
12299,2c:cf:67:ff:f5:f4,2026-06-23 11:24:55+05:30,Ground_Floor_Workstation_Seat_3,1
12300,2c:cf:67:ff:f5:f4,2026-06-23 11:24:55+05:30,Ground_Floor_Workstation_Seat_4,0
12301,2c:cf:67:ff:f5:f4,2026-06-23 11:25:13+05:30,Ground_Floor_Workstation_Seat_1,0
12302,2c:cf:67:ff:f5:f4,2026-06-23 11:25:13+05:30,Ground_Floor_Workstation_Seat_2,0
12303,2c:cf:67:ff:f5:f4,2026-06-23 11:25:13+05:30,Ground_Floor_Workstation_Seat_3,1
12304,2c:cf:67:ff:f5:f4,2026-06-23 11:25:13+05:30,Ground_Floor_Workstation_Seat_4,0
12305,2c:cf:67:ff:f5:f4,2026-06-23 11:25:53+05:30,Ground_Floor_Workstation_Seat_1,0
12306,2c:cf:67:ff:f5:f4,2026-06-23 11:25:53+05:30,Ground_Floor_Workstation_Seat_2,0
12307,2c:cf:67:ff:f5:f4,2026-06-23 11:25:53+05:30,Ground_Floor_Workstation_Seat_3,1
12308,2c:cf:67:ff:f5:f4,2026-06-23 11:25:53+05:30,Ground_Floor_Workstation_Seat_4,0
12309,2c:cf:67:ff:f5:f4,2026-06-23 11:26:11+05:30,Ground_Floor_Workstation_Seat_1,0
12310,2c:cf:67:ff:f5:f4,2026-06-23 11:26:11+05:30,Ground_Floor_Workstation_Seat_2,0
12311,2c:cf:67:ff:f5:f4,2026-06-23 11:26:11+05:30,Ground_Floor_Workstation_Seat_3,1
12312,2c:cf:67:ff:f5:f4,2026-06-23 11:26:11+05:30,Ground_Floor_Workstation_Seat_4,0
12313,2c:cf:67:ff:f5:f4,2026-06-23 11:26:54+05:30,Ground_Floor_Workstation_Seat_1,0
12314,2c:cf:67:ff:f5:f4,2026-06-23 11:26:54+05:30,Ground_Floor_Workstation_Seat_2,0
12315,2c:cf:67:ff:f5:f4,2026-06-23 11:26:54+05:30,Ground_Floor_Workstation_Seat_3,1
12316,2c:cf:67:ff:f5:f4,2026-06-23 11:26:54+05:30,Ground_Floor_Workstation_Seat_4,1
12317,2c:cf:67:ff:f5:f4,2026-06-23 11:27:12+05:30,Ground_Floor_Workstation_Seat_1,0
12318,2c:cf:67:ff:f5:f4,2026-06-23 11:27:12+05:30,Ground_Floor_Workstation_Seat_2,0
12319,2c:cf:67:ff:f5:f4,2026-06-23 11:27:12+05:30,Ground_Floor_Workstation_Seat_3,1
12320,2c:cf:67:ff:f5:f4,2026-06-23 11:27:12+05:30,Ground_Floor_Workstation_Seat_4,0
12321,2c:cf:67:ff:f5:f4,2026-06-23 11:27:50+05:30,Ground_Floor_Workstation_Seat_1,0
12322,2c:cf:67:ff:f5:f4,2026-06-23 11:27:50+05:30,Ground_Floor_Workstation_Seat_2,0
12323,2c:cf:67:ff:f5:f4,2026-06-23 11:27:50+05:30,Ground_Floor_Workstation_Seat_3,1
12324,2c:cf:67:ff:f5:f4,2026-06-23 11:27:50+05:30,Ground_Floor_Workstation_Seat_4,1
12325,2c:cf:67:ff:f5:f4,2026-06-23 11:28:08+05:30,Ground_Floor_Workstation_Seat_1,0
12326,2c:cf:67:ff:f5:f4,2026-06-23 11:28:08+05:30,Ground_Floor_Workstation_Seat_2,0
12327,2c:cf:67:ff:f5:f4,2026-06-23 11:28:08+05:30,Ground_Floor_Workstation_Seat_3,1
12328,2c:cf:67:ff:f5:f4,2026-06-23 11:28:08+05:30,Ground_Floor_Workstation_Seat_4,0
12329,2c:cf:67:ff:f5:f4,2026-06-23 11:28:52+05:30,Ground_Floor_Workstation_Seat_1,0
12330,2c:cf:67:ff:f5:f4,2026-06-23 11:28:52+05:30,Ground_Floor_Workstation_Seat_2,0
12331,2c:cf:67:ff:f5:f4,2026-06-23 11:28:52+05:30,Ground_Floor_Workstation_Seat_3,1
12332,2c:cf:67:ff:f5:f4,2026-06-23 11:28:52+05:30,Ground_Floor_Workstation_Seat_4,1
12333,2c:cf:67:ff:f5:f4,2026-06-23 11:29:11+05:30,Ground_Floor_Workstation_Seat_1,0
12334,2c:cf:67:ff:f5:f4,2026-06-23 11:29:11+05:30,Ground_Floor_Workstation_Seat_2,0
12335,2c:cf:67:ff:f5:f4,2026-06-23 11:29:11+05:30,Ground_Floor_Workstation_Seat_3,1
12336,2c:cf:67:ff:f5:f4,2026-06-23 11:29:11+05:30,Ground_Floor_Workstation_Seat_4,1
12337,2c:cf:67:ff:f5:f4,2026-06-23 11:29:53+05:30,Ground_Floor_Workstation_Seat_1,0
12338,2c:cf:67:ff:f5:f4,2026-06-23 11:29:53+05:30,Ground_Floor_Workstation_Seat_2,0
12339,2c:cf:67:ff:f5:f4,2026-06-23 11:29:53+05:30,Ground_Floor_Workstation_Seat_3,1
12340,2c:cf:67:ff:f5:f4,2026-06-23 11:29:53+05:30,Ground_Floor_Workstation_Seat_4,0
12341,2c:cf:67:ff:f5:f4,2026-06-23 11:30:11+05:30,Ground_Floor_Workstation_Seat_1,0
12342,2c:cf:67:ff:f5:f4,2026-06-23 11:30:11+05:30,Ground_Floor_Workstation_Seat_2,0
12343,2c:cf:67:ff:f5:f4,2026-06-23 11:30:11+05:30,Ground_Floor_Workstation_Seat_3,1
12344,2c:cf:67:ff:f5:f4,2026-06-23 11:30:11+05:30,Ground_Floor_Workstation_Seat_4,0
12345,2c:cf:67:ff:f5:f4,2026-06-23 11:30:48+05:30,Ground_Floor_Workstation_Seat_1,0
12346,2c:cf:67:ff:f5:f4,2026-06-23 11:30:48+05:30,Ground_Floor_Workstation_Seat_2,0
12347,2c:cf:67:ff:f5:f4,2026-06-23 11:30:48+05:30,Ground_Floor_Workstation_Seat_3,1
12348,2c:cf:67:ff:f5:f4,2026-06-23 11:30:48+05:30,Ground_Floor_Workstation_Seat_4,0
12349,2c:cf:67:ff:f5:f4,2026-06-23 11:31:06+05:30,Ground_Floor_Workstation_Seat_1,0
12350,2c:cf:67:ff:f5:f4,2026-06-23 11:31:06+05:30,Ground_Floor_Workstation_Seat_2,0
12351,2c:cf:67:ff:f5:f4,2026-06-23 11:31:06+05:30,Ground_Floor_Workstation_Seat_3,1
12352,2c:cf:67:ff:f5:f4,2026-06-23 11:31:06+05:30,Ground_Floor_Workstation_Seat_4,0
12353,2c:cf:67:ff:f5:f4,2026-06-23 11:31:37+05:30,Ground_Floor_Workstation_Seat_1,0
12354,2c:cf:67:ff:f5:f4,2026-06-23 11:31:37+05:30,Ground_Floor_Workstation_Seat_2,0
12355,2c:cf:67:ff:f5:f4,2026-06-23 11:31:37+05:30,Ground_Floor_Workstation_Seat_3,1
12356,2c:cf:67:ff:f5:f4,2026-06-23 11:31:37+05:30,Ground_Floor_Workstation_Seat_4,0
12357,2c:cf:67:ff:f5:f4,2026-06-23 11:32:13+05:30,Ground_Floor_Workstation_Seat_1,0
12358,2c:cf:67:ff:f5:f4,2026-06-23 11:32:13+05:30,Ground_Floor_Workstation_Seat_2,0
12359,2c:cf:67:ff:f5:f4,2026-06-23 11:32:13+05:30,Ground_Floor_Workstation_Seat_3,1
12360,2c:cf:67:ff:f5:f4,2026-06-23 11:32:13+05:30,Ground_Floor_Workstation_Seat_4,0
12361,2c:cf:67:ff:f5:f4,2026-06-23 11:32:54+05:30,Ground_Floor_Workstation_Seat_1,0
12362,2c:cf:67:ff:f5:f4,2026-06-23 11:32:54+05:30,Ground_Floor_Workstation_Seat_2,0
12363,2c:cf:67:ff:f5:f4,2026-06-23 11:32:54+05:30,Ground_Floor_Workstation_Seat_3,1
12364,2c:cf:67:ff:f5:f4,2026-06-23 11:32:54+05:30,Ground_Floor_Workstation_Seat_4,1
12365,2c:cf:67:ff:f5:f4,2026-06-23 11:33:12+05:30,Ground_Floor_Workstation_Seat_1,0
12366,2c:cf:67:ff:f5:f4,2026-06-23 11:33:12+05:30,Ground_Floor_Workstation_Seat_2,0
12367,2c:cf:67:ff:f5:f4,2026-06-23 11:33:12+05:30,Ground_Floor_Workstation_Seat_3,1
12368,2c:cf:67:ff:f5:f4,2026-06-23 11:33:12+05:30,Ground_Floor_Workstation_Seat_4,0
12369,2c:cf:67:ff:f5:f4,2026-06-23 11:33:38+05:30,Ground_Floor_Workstation_Seat_1,0
12370,2c:cf:67:ff:f5:f4,2026-06-23 11:33:38+05:30,Ground_Floor_Workstation_Seat_2,0
12371,2c:cf:67:ff:f5:f4,2026-06-23 11:33:38+05:30,Ground_Floor_Workstation_Seat_3,1
12372,2c:cf:67:ff:f5:f4,2026-06-23 11:33:38+05:30,Ground_Floor_Workstation_Seat_4,0
12373,2c:cf:67:ff:f5:f4,2026-06-23 11:34:15+05:30,Ground_Floor_Workstation_Seat_1,0
12374,2c:cf:67:ff:f5:f4,2026-06-23 11:34:15+05:30,Ground_Floor_Workstation_Seat_2,0
12375,2c:cf:67:ff:f5:f4,2026-06-23 11:34:15+05:30,Ground_Floor_Workstation_Seat_3,1
12376,2c:cf:67:ff:f5:f4,2026-06-23 11:34:15+05:30,Ground_Floor_Workstation_Seat_4,0
12377,2c:cf:67:ff:f5:f4,2026-06-23 11:34:46+05:30,Ground_Floor_Workstation_Seat_1,0
12378,2c:cf:67:ff:f5:f4,2026-06-23 11:34:46+05:30,Ground_Floor_Workstation_Seat_2,0
12379,2c:cf:67:ff:f5:f4,2026-06-23 11:34:46+05:30,Ground_Floor_Workstation_Seat_3,1
12380,2c:cf:67:ff:f5:f4,2026-06-23 11:34:46+05:30,Ground_Floor_Workstation_Seat_4,0
12381,2c:cf:67:ff:f5:f4,2026-06-23 11:35:23+05:30,Ground_Floor_Workstation_Seat_1,0
12382,2c:cf:67:ff:f5:f4,2026-06-23 11:35:23+05:30,Ground_Floor_Workstation_Seat_2,0
12383,2c:cf:67:ff:f5:f4,2026-06-23 11:35:23+05:30,Ground_Floor_Workstation_Seat_3,1
12384,2c:cf:67:ff:f5:f4,2026-06-23 11:35:23+05:30,Ground_Floor_Workstation_Seat_4,0
12385,2c:cf:67:ff:f5:f4,2026-06-23 11:35:49+05:30,Ground_Floor_Workstation_Seat_1,0
12386,2c:cf:67:ff:f5:f4,2026-06-23 11:35:49+05:30,Ground_Floor_Workstation_Seat_2,0
12387,2c:cf:67:ff:f5:f4,2026-06-23 11:35:49+05:30,Ground_Floor_Workstation_Seat_3,1
12388,2c:cf:67:ff:f5:f4,2026-06-23 11:35:49+05:30,Ground_Floor_Workstation_Seat_4,1
12389,2c:cf:67:ff:f5:f4,2026-06-23 11:36:08+05:30,Ground_Floor_Workstation_Seat_1,0
12390,2c:cf:67:ff:f5:f4,2026-06-23 11:36:08+05:30,Ground_Floor_Workstation_Seat_2,0
12391,2c:cf:67:ff:f5:f4,2026-06-23 11:36:08+05:30,Ground_Floor_Workstation_Seat_3,1
12392,2c:cf:67:ff:f5:f4,2026-06-23 11:36:08+05:30,Ground_Floor_Workstation_Seat_4,0
12393,2c:cf:67:ff:f5:f4,2026-06-23 11:36:26+05:30,Ground_Floor_Workstation_Seat_1,0
12394,2c:cf:67:ff:f5:f4,2026-06-23 11:36:26+05:30,Ground_Floor_Workstation_Seat_2,0
12395,2c:cf:67:ff:f5:f4,2026-06-23 11:36:26+05:30,Ground_Floor_Workstation_Seat_3,1
12396,2c:cf:67:ff:f5:f4,2026-06-23 11:36:26+05:30,Ground_Floor_Workstation_Seat_4,0
12397,2c:cf:67:ff:f5:f4,2026-06-23 11:37:13+05:30,Ground_Floor_Workstation_Seat_1,0
12398,2c:cf:67:ff:f5:f4,2026-06-23 11:37:13+05:30,Ground_Floor_Workstation_Seat_2,0
12399,2c:cf:67:ff:f5:f4,2026-06-23 11:37:13+05:30,Ground_Floor_Workstation_Seat_3,1
12400,2c:cf:67:ff:f5:f4,2026-06-23 11:37:13+05:30,Ground_Floor_Workstation_Seat_4,0
12401,2c:cf:67:ff:f5:f4,2026-06-23 11:37:51+05:30,Ground_Floor_Workstation_Seat_1,0
12402,2c:cf:67:ff:f5:f4,2026-06-23 11:37:51+05:30,Ground_Floor_Workstation_Seat_2,0
12403,2c:cf:67:ff:f5:f4,2026-06-23 11:37:51+05:30,Ground_Floor_Workstation_Seat_3,1
12404,2c:cf:67:ff:f5:f4,2026-06-23 11:37:51+05:30,Ground_Floor_Workstation_Seat_4,0
12405,2c:cf:67:ff:f5:f4,2026-06-23 11:38:09+05:30,Ground_Floor_Workstation_Seat_1,0
12406,2c:cf:67:ff:f5:f4,2026-06-23 11:38:09+05:30,Ground_Floor_Workstation_Seat_2,0
12407,2c:cf:67:ff:f5:f4,2026-06-23 11:38:09+05:30,Ground_Floor_Workstation_Seat_3,1
12408,2c:cf:67:ff:f5:f4,2026-06-23 11:38:09+05:30,Ground_Floor_Workstation_Seat_4,0
12409,2c:cf:67:ff:f5:f4,2026-06-23 11:38:47+05:30,Ground_Floor_Workstation_Seat_1,0
12410,2c:cf:67:ff:f5:f4,2026-06-23 11:38:47+05:30,Ground_Floor_Workstation_Seat_2,0
12411,2c:cf:67:ff:f5:f4,2026-06-23 11:38:47+05:30,Ground_Floor_Workstation_Seat_3,1
12412,2c:cf:67:ff:f5:f4,2026-06-23 11:38:47+05:30,Ground_Floor_Workstation_Seat_4,0
12413,2c:cf:67:ff:f5:f4,2026-06-23 11:39:05+05:30,Ground_Floor_Workstation_Seat_1,0
12414,2c:cf:67:ff:f5:f4,2026-06-23 11:39:05+05:30,Ground_Floor_Workstation_Seat_2,0
12415,2c:cf:67:ff:f5:f4,2026-06-23 11:39:05+05:30,Ground_Floor_Workstation_Seat_3,1
12416,2c:cf:67:ff:f5:f4,2026-06-23 11:39:05+05:30,Ground_Floor_Workstation_Seat_4,0
12417,2c:cf:67:ff:f5:f4,2026-06-23 11:39:45+05:30,Ground_Floor_Workstation_Seat_1,0
12418,2c:cf:67:ff:f5:f4,2026-06-23 11:39:45+05:30,Ground_Floor_Workstation_Seat_2,0
12419,2c:cf:67:ff:f5:f4,2026-06-23 11:39:45+05:30,Ground_Floor_Workstation_Seat_3,1
12420,2c:cf:67:ff:f5:f4,2026-06-23 11:39:45+05:30,Ground_Floor_Workstation_Seat_4,0
12421,2c:cf:67:ff:f5:f4,2026-06-23 11:40:22+05:30,Ground_Floor_Workstation_Seat_1,0
